"","Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","matchDuration","matchType","maxPlace","numGroups","rankPoints","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc"
"194308","2732b115db4f24","070463d874f94d","ce7c7b6de12543",0,0,47.3,0,0,0,98,1394,0,0,0,1405,"squad-fpp",27,27,-1,0,0,0,0,0,0,23.66,2,1458,0
"3556727","deb0e653a20255","8abb816752b890","537943e1bdb0f5",0,0,0,0,0,0,62,0,0,0,0,1885,"squad",29,27,1500,0,0,0,0,0,0,57.43,0,0,0.4286
"823676","22f60da35296b3","91fb4fbbafd45a","78ac86c06a4b87",0,0,251.3,0,0,2,49,0,0,0,0,1350,"squad-fpp",26,25,1447,2,0,0,0,0,0,3000,5,0,0.68
"4401944","043ef40e1ffefd","2c3f07d3496e87","5563a195502b1f",0,1,150.3,1,0,2,38,1459,0,0,0,1886,"duo",40,40,-1,0,3026,0,0,0,0,2248,4,1551,0.6923
"403221","2a88c007060444","518eba685fafef","70d90546462c84",0,0,81.42,1,0,0,24,0,1,1,14.15,1444,"squad",28,26,1563,0,0,0,0,0,0,2140,6,0,0.8148
"1851494","e5ddcbf5d14c3f","660e6f6676d344","91aa551b4b76a6",1,0,300,3,1,0,9,0,3,2,16.79,1363,"squad-fpp",25,25,1458,0,0,0,0,0,0,137.9,2,0,0.0833
"2189814","80319aeda5dd83","424b30198e78bc","6f1b0414624192",2,4,176.8,1,0,4,22,0,1,1,47.34,1883,"duo",49,48,1547,0,6673,0,0,0,0,2034,3,0,0.9375
"2259352","12aedc8f09650d","bb25e4971ce4f4","2c5df5a0805171",0,0,210,3,1,0,20,1633,2,2,11.13,1410,"squad-fpp",28,27,-1,0,0,0,0,0,0,217.9,2,1568,0.0741
"841456","d9ca4f3b08d531","55b318cd692b1b","56c039a35ff967",1,4,341,2,0,2,4,1415,4,1,8.583,1380,"duo-fpp",47,46,-1,0,0,0,51.94,0,0,2527,6,1566,0.9783
"1418877","2562686e99eaa9","42e6470bfde35f","097c933c033141",0,2,79.13,1,1,2,29,1019,1,1,93.17,1767,"squad-fpp",29,29,-1,0,96.76,0,0,0,0,4013,4,1492,0.6786
"1360122","a5a21fccc90277","69eda2689f76fe","c5e57742b69277",0,2,204.5,0,1,2,22,0,2,1,28.55,1821,"duo-fpp",50,46,1464,1,0,0,0,0,0,975.8,6,0,0.4286
"1755794","eef0053df90cff","1f69bc4a19ecea","1f7c70254923e4",0,0,0,0,0,0,64,1320,0,0,0,1459,"squad-fpp",29,27,-1,0,0,0,0,0,0,292.4,3,1478,0.3214
"2042384","60fb69b628a651","f9b0d819d51161","30cca62600682b",0,0,0,0,0,0,90,0,0,0,0,1815,"squad",28,27,1472,0,0,0,0,0,0,0,0,0,0.037
"1907861","dad526fc50cae5","bb2c21a517f8cf","94a48d92c9a2b4",0,0,0,0,0,0,51,0,0,0,0,1304,"squad-fpp",28,27,1500,0,0,0,0,0,0,2922,3,0,0.7037
"1867260","8b6e91f956ab83","f624c91675e577","73b7ebed7c0f0b",0,0,0,0,0,0,81,0,0,0,0,1939,"solo-fpp",95,89,1638,0,0,0,0,0,0,10.73,1,0,0.1277
"4120817","493cda2da63941","ab728146006c29","ba319d8892685d",0,0,0,0,0,0,79,0,0,0,0,1748,"squad-fpp",28,27,1483,0,0,0,0,0,0,19.11,0,0,0.037
"1644452","6710f5be151164","015e75a4d21aa0","8b733656654e99",0,0,0,0,0,0,56,0,0,0,0,1385,"squad-fpp",30,30,1537,0,0,0,0,0,0,1039,5,0,0.5517
"4305098","5f2a9cccc37a00","f22b4964c523fc","659be9b2f02d8d",0,0,0,0,0,0,54,0,0,0,0,1372,"solo-fpp",90,89,1584,0,0,0,0,0,0,107.1,3,0,0.5393
"224314","3c12a2472ad9e1","20ed3d70e23329","6d14987c790f48",0,0,275.7,2,0,0,70,1295,0,0,0,1380,"squad-fpp",27,25,-1,0,0,0,0,0,0,174.9,4,1454,0.3077
"1612921","cd6e62973a5da6","d7790d81d63146","e3e335d0f72535",0,0,341.6,2,0,0,24,1035,2,2,37.78,1869,"duo-fpp",49,48,-1,0,0,0,0,0,0,209,1,1497,0.2292
"2085338","53b663ed99eae7","b483c95a5667b1","6fe345adea5c7a",0,0,142.2,0,0,0,24,0,1,1,108.7,1920,"solo-fpp",94,92,1621,0,0,0,0,0,0,1987,8,0,0.7742
"295766","07f3ec047fc9c7","e9d46323c66907","f7a00e387ac828",0,5,877.6,0,7,4,1,0,11,2,100.6,1288,"solo-fpp",97,93,1507,0,1776,0,46.33,0,0,2254,7,0,1
"3420074","8778095d03e063","13adce3423b55d","16474017f592a7",0,0,0,0,0,0,83,0,0,0,0,1373,"duo-fpp",47,44,1553,0,0,0,0,0,0,112.5,2,0,0.087
"996785","51298581ec7e6d","32867466222b39","3510f8e6c1972d",0,0,0,0,0,0,67,0,0,0,0,914,"crashtpp",43,41,1500,0,0,0,0,0,0,642.3,0,0,0.2381
"2939007","703ab9e84b25cc","1af989d2a5dd51","f9a8ed56e07645",1,0,100,1,0,0,45,1280,1,1,9.44,1326,"squad-fpp",30,29,-1,0,0,0,0,0,0,65.27,1,1460,0.0345
"3133397","da7a2f1abfa342","3a5935a10c8ab1","2e6e7055261a66",0,0,0,0,0,0,86,1384,0,0,0,1398,"solo-fpp",96,94,-1,0,0,0,0,0,0,18.94,1,1497,0.1158
"1766231","485273aa96a22d","33a32b7e7fba5a","e9f4caa69339eb",0,0,340.7,1,1,0,13,0,2,1,100.1,1748,"squad-fpp",28,26,1500,0,0,0,0,0,0,1168,8,0,0.5185
"3239746","ccd3f5cd2fe5c4","03c73422415ba9","612e8dc474a377",0,1,335.5,2,0,1,12,0,3,1,53.3,1406,"duo-fpp",50,48,1503,0,0,0,0,0,0,685.2,3,0,0.449
"3048219","b650e9d5676c0a","f7e5791577ba49","de21135e58d53a",0,1,219.7,2,0,2,10,1356,3,2,38.73,1293,"squad",26,26,-1,0,1039,0,0,0,0,1273,4,1507,0.64
"3903478","79f0cb579da9fe","d166e91e974d5d","293833a45cd9d5",0,0,0,0,0,0,86,1241,0,0,0,1295,"duo-fpp",50,49,-1,0,0,0,0,0,0,135.9,2,1550,0.1429
"3706094","a9e21865fe297e","d6038d3e71c51e","c14097c525a641",0,0,0,0,0,0,74,0,0,0,0,1814,"squad",29,29,1603,0,1275,0,0,0,0,941,6,0,0.2857
"3789482","cf548d7e58662b","ad04354b531906","78ac86c06a4b87",0,0,177,1,0,0,39,0,1,1,2.978,1350,"squad-fpp",26,25,1359,0,0,0,0,0,0,77.26,3,0,0.12
"1362812","a6be148d44545c","95abcd79e78ecc","e140e940643965",0,0,186.1,1,1,0,33,0,1,1,20.22,1376,"squad-fpp",27,27,1441,0,0,0,0,0,0,1884,4,0,0.6538
"1469534","77f9bd42976d80","952ea83742a99c","d9dfe6dae36210",0,3,137.9,1,0,12,29,0,1,1,219.9,1923,"squad-fpp",27,26,1466,0,3742,0,56.52,1,0,2537,3,0,0.7692
"3585102","8d299d15ad7256","94d60ee6080b6a","f3c4f1fb3d5c0a",0,3,0,0,0,2,53,0,0,0,0,1364,"squad-fpp",28,25,1516,1,0,0,19.3,0,0,2181,7,0,0.7407
"4283755","b88ee94c9b95ab","541a4c65575c8b","85702a2bc92fa6",0,5,229.5,1,0,2,14,1744,2,2,172.7,1915,"duo-fpp",48,47,-1,0,9453,0,0,0,0,2681,5,1763,0.9362
"364101","309d0f5e1abbcf","1a5a7fd4ee96c4","d9111625e13ea8",0,0,343.9,1,0,0,38,0,1,1,13.59,1369,"squad-fpp",30,30,1482,0,0,0,0,0,0,439.7,2,0,0.3793
"1289978","3fda8756738aed","7de54a4b1514e7","6fbb0a99a07dda",4,5,865.5,2,2,6,3,0,8,2,124.8,1934,"duo-fpp",49,48,1548,1,3443,0,0,0,0,2658,5,0,0.9583
"3076357","4c689a5e3dda1a","53e445361e280e","f40a106b916260",0,3,513.1,0,0,1,5,0,4,1,134.3,1447,"solo",95,93,1505,0,473.8,0,0,0,0,2275,5,0,0.8085
"278060","7777dc65079bbc","2637587432060f","48dbfec5dd022d",0,2,101,0,0,1,19,0,1,1,4.278,1806,"solo-fpp",99,94,1587,0,4584,0,0,0,0,831.2,3,0,0.9082
"2375640","41739c76812143","3e8e9259837fd3","8dfc6b94e59483",0,4,61.74,0,0,0,58,0,0,0,0,1840,"solo-fpp",98,93,1825,0,3369,0,0,0,0,670.5,6,0,0.5773
"1669017","97f64fd45e4c8e","85cb9ff356c5eb","270b55eb5583f1",0,2,141.3,2,0,1,21,0,2,1,6.598,1946,"duo-fpp",47,45,1497,0,0,0,0,0,0,114.8,4,0,0.2826
"1275121","d1cfd331f53cbb","b7d2355dafd54b","eee7f42a57dd47",0,1,370.9,3,1,2,10,0,3,2,12.37,1407,"duo",46,46,1487,0,0,0,0,0,0,791,4,0,0.4667
"528625","0e478006f86fb1","cbf779b2ef649c","04cea03406fae3",0,0,21.54,1,0,0,34,0,1,1,26.29,1441,"duo-fpp",50,49,1480,0,0,0,0,0,0,195.7,5,0,0.4694
"1446840","fbbd1f33f1c4dd","b5e8fd1bf85eff","5c8800f1ca80d3",1,2,201.3,0,0,0,21,1469,2,1,14.92,1895,"solo-fpp",98,97,-1,0,2500,0,0,0,0,1403,8,1669,0.7835
"116624","32166f0845d7e8","1d3314328645ad","d2fe84423ae03c",1,3,631.2,4,0,4,4,0,5,2,260.1,1890,"squad",31,31,1536,2,1627,0,0,0,1,4299,5,0,0.7667
"1516145","731b6d4f41f88d","85576e45011d27","270e759e643b2a",0,1,194.5,1,0,0,31,1173,1,1,4.552,1345,"squad-fpp",30,30,-1,0,0,0,0,0,0,347.6,5,1445,0.4483
"1613757","315baa52223586","938673bb279932","0e4a5147306ec5",0,0,51.82,0,0,0,60,1014,0,0,0,1419,"squad",26,24,-1,0,0,0,0,0,0,366.4,2,1470,0.36
"1482688","28e729c2838cf2","c1842bc338bae9","222e43f2cd0d60",1,4,242.1,2,0,3,13,0,2,2,51.52,1418,"duo-fpp",49,48,1447,1,0,0,0,0,0,3075,3,0,0.9583
"1968976","2f0c25ea1753f4","bd382c2098dfa4","84fbe1eabcf462",0,0,0,0,0,0,76,0,0,0,0,1406,"duo-fpp",49,47,1481,0,0,0,0,0,0,238.2,2,0,0.2708
"3390061","6a636adb88b98e","4b7d9e93d2d8e5","d7efb0742c0c4c",0,0,188.2,0,0,1,41,1484,1,1,15.55,1367,"solo-fpp",95,94,0,0,0,0,0,0,0,72.75,2,1593,0.2128
"3770314","648934b6cfcc64","e672f8f9c18437","c52217d3053c6b",0,1,100,1,0,1,54,0,0,0,0,1769,"squad-fpp",27,26,1460,0,2767,0,0,0,0,1974,6,0,0.4615
"3994984","c7ec2cdd892bb5","57fb59d0821e57","ccf1c08b259e54",0,0,0,0,0,0,70,1109,0,0,0,1400,"squad-fpp",28,26,-1,0,0,0,0,0,0,0,0,1440,0.2222
"812067","2e61a7f8ca3486","bcb2445477d96c","4fee6aa280ab24",0,0,23.22,0,0,0,92,0,0,0,0,1299,"squad",30,28,1395,0,0,0,0,0,0,102.9,3,0,0.0345
"2269256","d3fa1b0d4d6c7b","4d33472e45ccc3","86b51fa24cdff9",1,1,196.8,1,1,15,28,0,1,1,3.411,1421,"squad",29,25,1437,0,0,0,0,0,0,2087,6,0,0.6786
"1571091","a241dda95bf343","bdd0b24cafa702","ede9ad22f9bae7",0,0,0,0,0,0,61,1237,0,0,0,1393,"solo-fpp",97,94,-1,0,0,0,0,0,0,522,3,1591,0.4792
"2399242","9b0f84d090a86c","5f5ae25c4fbdcc","ddbcd428dca6bf",0,0,0,0,0,0,97,0,0,0,0,1393,"squad-fpp",30,30,1485,0,0,0,0,0,0,14.79,1,0,0
"917964","98a75307d16952","f7312cb3a6f250","6921f2d21d4f23",0,2,99.3,0,0,7,46,1178,0,0,0,1778,"squad-fpp",29,28,-1,0,0,0,0,0,0,2975,8,1518,0.7143
"3987048","048f19fe634f18","0d776c33e46198","887516918dfb77",0,0,134.3,1,0,0,40,0,1,1,6.984,1324,"squad-fpp",28,27,1447,0,0,0,0,0,0,190.5,2,0,0.1852
"3489329","5d5d7d7ea8d0bf","de4fbd62aae000","81195fb87e3103",0,0,0,0,0,0,50,995,0,0,0,1340,"duo-fpp",45,43,-1,0,0,0,0,0,0,1049,8,1494,0.9091
"3686086","8585811c492ceb","c27c75e9f80659","0f6b45d2754271",0,2,100,1,0,2,22,0,1,1,8.151,1828,"squad-fpp",27,26,1500,0,0,0,913,0,0,3108,2,0,0.7308
"3754685","7e9f1a48df8d40","ba4e45f3d41303","cd029218cdb2ff",0,1,211.5,1,0,2,58,0,0,0,0,1177,"duo-fpp",46,46,1553,0,0,0,0,0,0,801.5,3,0,0.5333
"3203672","80bce4e813ce51","d2ad19798fa4f9","95266d988f14cf",0,5,0,0,0,4,52,0,0,0,0,1525,"squad",27,26,1490,0,1029,0,0,0,0,2359,5,0,0.8077
"2349954","ab4229b47ef283","d763d1a0a38b70","f96a0bfc853493",0,0,128.2,1,0,0,30,0,1,1,22.56,1332,"squad",29,29,1474,0,0,0,0,0,0,274.6,2,0,0.2857
"1804419","e227df1a7f59bf","e40cbb00b48bb4","4daceae3060a10",1,0,77.19,0,0,0,90,0,0,0,0,1783,"squad",27,26,1337,0,0,0,0,0,0,189.9,3,0,0
"3612565","06bf7a92789874","ee0e61b806c3f6","22c7076acf4bb4",0,0,0,0,0,0,90,1049,0,0,0,2009,"duo-fpp",48,46,0,0,0,0,0,0,0,5.895,0,1499,0.0213
"3565702","c6ae9c81936cb8","5106271bce9ae2","2da8028223e2c9",0,0,103.3,1,0,1,64,1032,0,0,0,1351,"duo-fpp",49,46,-1,0,0,0,0,0,0,247.8,3,1498,0.3542
"1812426","044894ce37964f","af6c209a698a57","8a03598acc7f16",1,0,202.4,0,0,0,13,0,2,1,72.49,1376,"duo",49,45,1439,0,0,0,0,0,0,1969,7,0,0.6667
"664636","dd85f288aae9bb","47217365c42ac8","501b1baa518cc7",0,2,123.4,0,0,1,26,0,1,1,12.83,1385,"solo-fpp",95,95,1629,0,367.2,0,0,0,0,1820,5,0,0.8404
"1730687","6e6ef56b232e37","a7925cf42ee687","4b23b2994b6017",0,0,0,0,0,0,70,0,0,0,0,1848,"squad-fpp",28,26,1481,0,0,0,0,0,0,455.5,2,0,0.1111
"88746","cf439a36876a0d","a86ecd3833d18f","25482d39fb4035",1,0,83.43,0,0,0,84,0,0,0,0,1385,"squad",27,27,1062,0,0,0,0,0,0,8.947,1,0,0.1538
"2217517","4d2d8ae5dd90c2","62414ee3c561a9","55d28950bc41f5",0,0,0,0,0,0,92,0,0,0,0,1825,"squad-fpp",30,27,1500,0,0,0,0,0,0,80.17,1,0,0.0345
"1295620","2e1e6bcc96918a","6bd2a5b2d3de65","607067a1252e91",2,1,592.6,3,0,3,7,0,3,1,29.08,1426,"duo-fpp",48,47,1541,0,0,0,0,0,0,367.5,3,0,0.5319
"3656267","fb603646907f80","4fc11563b222cd","9bf33a88b38765",0,2,158.9,0,0,0,49,0,0,0,0,1819,"squad-fpp",27,25,1490,1,0,0,0,0,0,2130,7,0,0.6154
"4234266","815c51ed804d82","fcb92566f1fedd","1d0f1cc424aa3d",0,0,0,0,0,0,94,0,0,0,0,1320,"duo-fpp",48,46,1494,0,0,0,0,0,0,0,0,0,0
"1145424","2d936c73ef01de","a4af0bf03a7e81","706414410cd48d",0,1,157,0,0,0,31,0,1,1,6.617,1907,"duo-fpp",50,47,1500,0,0,0,0,0,0,354.7,3,0,0.3265
"2495628","2a215e1244bbf0","9a0fdb79d47ba5","ebfc106c525b31",0,1,145.5,0,0,3,41,1376,0,0,0,1276,"squad-fpp",26,26,-1,0,1468,0,0,0,0,1850,4,1511,0.76
"655084","5a03d78eb1755b","5ac705a2f1349d","b96a66c4868192",0,1,251.4,2,1,5,17,0,2,1,13.51,1454,"squad",28,27,1322,1,0,0,0,0,0,230.6,2,0,0.2222
"1501941","34ae2fb7528380","9b740587be159b","c3ac3f09032d1c",2,1,110.7,0,0,1,56,1014,0,0,0,1786,"duo-fpp",47,44,-1,0,2520,0,0,0,0,951.7,5,1506,0.4783
"1523707","879feeb1d16b40","0a010c7bc6366c","5f9a59a3ef190d",0,0,0,0,0,0,70,1076,0,0,0,1925,"solo-fpp",80,76,-1,0,0,0,0,0,0,196.9,0,1505,0.1139
"872226","3de8e422f25afb","21448fbaa4d918","f4e438ee8babf7",1,9,937.4,4,0,3,2,0,8,2,135.6,1898,"duo",46,42,1574,1,3250,0,0,0,0,2341,5,0,0.8889
"1054611","e7a8ffa7f29383","cb9817b5be0979","4287c07103f3e0",0,0,0,0,0,0,76,0,0,0,0,1287,"squad-fpp",27,26,1500,0,0,0,0,0,0,219.5,2,0,0.1154
"256","5181d37c20b1e9","387181aa330e0a","7b6c083a517979",0,0,0,0,0,0,60,0,0,0,0,1403,"duo",48,46,1481,0,0,0,0,0,0,73.7,4,0,0.4255
"1510598","7a30514b1e6459","df4630817e728f","6d4db6d9532247",1,4,168.4,0,1,0,31,1349,1,1,53.82,1361,"squad",29,28,-1,0,0,0,0,0,0,2842,3,1570,0.6786
"4268409","130c92ae73f7d6","ef77ddc30ff74a","fc01331c7d106f",0,0,52,0,0,0,76,0,0,0,0,1753,"squad-fpp",27,25,1501,0,0,0,0,0,0,48.56,2,0,0.2308
"4437146","92140d0f8d2ca9","a85dc3d0e29a92","6c7505e52457aa",3,5,319.7,2,0,3,7,0,4,1,95.84,1276,"squad-fpp",27,26,1463,1,0,0,0,0,0,2847,5,0,0.8077
"2628984","74948cca676a92","11987c3426618d","138b7b1c3d7aa4",0,1,100,0,0,0,38,0,1,1,4.297,1972,"solo",95,95,1474,0,0,0,0,0,0,186.7,3,0,0.3936
"4389211","ebf726b1dac74c","e457ec2a59b251","1b01a64084822d",0,0,169,2,0,0,30,0,1,1,40.6,1386,"duo-fpp",50,49,1573,0,0,0,0,0,0,540.6,3,0,0.7551
"455475","fa4ba32250f03c","3e3a6f1b76ec43","abdf0befa78dcd",0,0,100,1,0,0,26,1124,1,1,84.73,1305,"squad-fpp",31,31,-1,0,0,0,0,0,0,710.5,5,1501,0.8
"3055419","50ed6e485da464","b2c6fd80c574c8","7b2d0270fbd38e",0,0,92.26,1,0,0,27,0,1,1,16.75,1364,"duo-fpp",46,43,1494,0,0,0,0,0,0,1803,7,0,0.8
"1773701","4b9483d6a05b6a","e3c5e9f1864dea","60154e7edb2c92",0,0,70.72,1,0,4,34,0,1,1,281,1958,"squad",27,27,1500,0,0,0,0,0,0,638.8,3,0,0.1154
"3042591","403da9d6ead2f6","2b6f97f9419c6a","48a99f5bce72b4",0,0,112.4,0,0,0,67,1489,0,0,0,1331,"squad-fpp",27,27,-1,0,0,0,0,0,0,605.9,4,1510,0.3846
"131809","4bdf89df723728","45c8df650a5e3b","d6bb3ffc410934",0,1,0,0,0,1,54,0,0,0,0,1889,"duo",47,46,1500,0,0,0,0,0,0,1321,11,0,0.5435
"3540618","76aaac7740c17e","79f797c8755d95","0c85c6ca8b7720",0,0,200,1,0,0,23,0,1,1,3.169,1842,"duo-fpp",48,46,1405,0,1781,0,0,0,0,1558,7,0,0.7234
"3891393","5c2dddbb1e30c3","5052df3a65862c","6de35f76a4d78c",0,0,79.17,0,0,4,57,0,0,0,0,1768,"squad",24,23,1433,0,0,0,0,0,0,300.6,1,0,0.3478
"2047550","3fe4d04fa164f5","0704b81887c9ac","807788f6e3278f",0,2,36.65,0,0,0,57,1264,0,0,0,1538,"duo-fpp",49,47,-1,0,1557,0,0,0,0,585.6,4,1648,0.6458
"1559564","0899e1fa956597","d7b1d00e23e100","978da7bb038534",0,4,942.3,0,2,3,1,0,8,3,192,1408,"solo",95,93,1522,0,0,0,19.89,0,0,2502,8,0,1
"2683865","755c64211c9e67","d9797c283954d6","dff51eb4cde945",0,1,352.8,1,2,4,22,0,2,2,20.02,1395,"duo-fpp",48,47,1487,0,0,0,0,0,0,394.7,3,0,0.4681
"1420400","2f144c6074b983","b390a7cb00a6b9","d562e35e28cea4",0,1,83.3,0,0,1,61,1348,0,0,0,1290,"squad-fpp",27,26,-1,0,0,0,0,0,0,322.9,5,1495,0.3077
"3955428","cf1b04077763b0","68c6dd89533037","fc7e93067844dd",0,0,0,0,0,0,93,1311,0,0,0,1385,"squad-fpp",27,26,-1,0,0,0,0,0,0,18.73,0,1528,0.0769
"1997844","f90b6934fcad5d","a2521771b86039","9ec1e6c1fd8ae5",0,1,323.2,3,0,1,17,0,2,1,17.03,1377,"squad-fpp",30,29,1504,0,0,0,0,0,0,1677,3,0,0.7586
"3191673","4006a4f733e603","d831d42eb92e46","8558077e113c45",0,0,0,0,0,0,84,0,0,0,0,1375,"duo-fpp",47,44,1505,0,0,0,0,0,0,24.67,1,0,0.0652
"1583404","0a8380d9d14209","5a0fcf25cfd05f","3af3d9171038bf",0,0,0,0,0,0,67,0,0,0,0,1340,"squad-fpp",30,30,1474,0,0,0,0,0,0,806.9,5,0,0.4138
"1038170","29cb7a33edb6f5","9fdec0e145c2a4","5b413b79cbb868",1,1,80.89,1,0,0,28,1440,1,1,56.92,1358,"squad-fpp",28,27,-1,0,0,0,0,0,0,1292,5,1520,0.5926
"3216833","5e08a907096b04","af2bbdfc60fb89","8e27b870d43337",1,5,669.9,4,1,11,2,0,5,1,178.7,1867,"duo-fpp",47,44,1529,0,2262,0,107.2,0,0,7824,7,0,1
"26292","da762c30475d54","6f4ca5d06aafb9","a33d26282de749",0,4,162.5,0,0,1,30,0,1,1,111.2,1883,"duo-fpp",49,47,1642,0,4926,0,0,0,0,1919,5,0,0.6667
"4357567","b72753d7bb4025","7267310d8a9173","7b6c083a517979",0,0,72.05,1,0,0,36,0,1,1,39.86,1403,"duo",48,46,1500,0,0.0031,0,8.975,0,0,1147,7,0,0.3617
"1399823","206e859333f805","bd3d0e3943ee9f","543287bd006d97",1,2,120.2,3,0,5,7,1155,3,1,20.84,1345,"squad-fpp",35,34,-1,1,0,0,0,0,0,2786,3,1508,0.8529
"800489","322073708f3321","8ee9272ce77dc8","efaf7d131cd788",1,1,100,1,1,0,29,0,1,1,5.575,1444,"squad",28,27,1402,0,118.5,0,0,0,0,2136,3,0,0.5926
"3234619","11ad4559cb94b7","4075e105ac95e0","2b70ae4f9966a9",1,0,113.2,0,0,0,82,1162,0,0,0,1380,"squad-fpp",29,29,-1,0,0,0,0,0,0,118.3,2,1472,0.1429
"626504","bdbfb0f667e096","fc21d1a3c63209","b3351282dc59db",0,0,49,0,0,0,84,1129,0,0,0,1371,"squad-fpp",26,25,-1,0,0,0,0,0,0,93.13,2,1473,0.08
"3153642","982dfcfebf4e2c","23ee4b62a0e780","cedd6b0699b16d",0,0,0,0,0,0,96,0,0,0,0,1821,"squad-fpp",29,26,1438,0,0,0,0,0,0,103.6,2,0,0
"492425","89a11917ba5b25","e03e66a8784bde","a56d60f542a992",0,0,387.9,5,0,1,6,1824,4,2,76.68,1477,"duo-fpp",48,47,-1,1,0,0,0,0,0,390.7,2,1496,0.4894
"2734288","7a697a0be6bfb0","847866f3b7eebf","0192b29dc8f89b",0,1,276,2,0,0,25,0,2,2,101.1,1442,"duo-fpp",50,50,1394,0,0,0,43.31,0,0,1148,4,0,0.4898
"4410833","ce47ae4670c79e","351771ee2e49ea","9fcb8628e0262b",0,0,33.11,0,0,0,52,1000,0,0,0,1259,"duo-fpp",47,47,-1,0,0,0,0,0,0,439.7,2,1500,0.5652
"2238084","b389c9df48e984","a069f4ea654d37","21a1ee3f6c6b05",0,0,188.6,1,0,0,62,0,0,0,0,1380,"squad",29,27,1451,0,0,0,0,0,0,797.4,4,0,0.4643
"3148109","3e442b9bbca5b5","b51a769e1b151d","421867f5c10a96",0,1,190.6,0,0,0,53,1313,0,0,0,1376,"squad-fpp",28,28,-1,0,0,0,20.38,0,0,1962,7,1562,0.8148
"465228","a9d2e666eaf0fa","4d50515a9ce48f","7f74fb3a0a50e0",1,0,182.6,1,1,0,30,0,1,1,23.37,1422,"squad-fpp",29,27,1168,0,0,0,0,0,0,348.5,2,0,0.3571
"1832306","4bb9fb86b84538","749d2d9dd37f27","8472f449a6689f",1,1,132.6,0,0,7,60,0,0,0,0,1834,"duo-fpp",49,44,1694,0,0,0,0,0,0,631.6,5,0,0.4583
"2501076","16e60fe8c00e3b","2228c131db8e06","c31fa59c519fcf",0,0,0,0,0,0,70,1165,0,0,0,1378,"squad-fpp",26,25,-1,0,0,0,44.55,0,0,1271,3,1453,0.48
"257228","94ec2460d36bd2","72992f184d3c03","ee4c97fd481aa0",0,0,49,0,0,0,69,1401,0,0,0,1378,"squad",25,24,-1,0,0,0,0,0,0,131.6,2,1594,0.2083
"1117957","a6be6074581833","68696be66717d7","c8095f769ab761",0,0,200,0,1,0,22,0,2,1,6.691,1486,"solo",96,93,1546,0,0,0,0,0,0,71.93,3,0,0.2316
"61875","c59acffdec7a58","cac6c403e389b7","94235908f806b1",0,2,248.1,0,0,0,14,1270,2,1,276,1842,"solo-fpp",96,94,-1,0,9770,0,0,0,0,1646,5,1577,0.9474
"232671","092e48c748bd88","dca8bed5ff0763","c53b8405499b2d",0,0,0,0,0,0,89,0,0,0,0,1822,"squad-fpp",26,26,1500,0,0,0,0,0,0,21.98,1,0,0
"1349410","36f1a01760160c","428327f700f446","5255c0f3de73a6",1,3,105.1,2,1,6,12,0,3,1,115.8,1883,"squad-fpp",30,30,1457,1,1138,0,0,1,0,995,6,0,0.5862
"4299428","5fc26c52664d8f","32543d3aa9bf44","d0e51668b20e91",0,0,0,0,0,0,79,0,0,0,0,1408,"duo",48,46,1500,0,0,0,0,0,0,29.88,1,0,0.234
"956467","aff426949cc980","d1c3d42c206c6c","dbb97aacdf9112",0,0,41.78,0,0,0,80,0,0,0,0,1323,"squad-fpp",28,28,1428,0,0,0,0,0,0,77.2,1,0,0.1111
"361375","6960ace8a94543","74a00206b1961e","a8fa773be6d59e",0,4,188.3,1,1,0,20,0,1,1,15.51,1337,"squad-fpp",24,24,1508,0,0,0,0,0,0,2536,5,0,0.913
"2903537","1cf531b0139538","480e9191e64ae1","ea55348ed0fd4e",2,3,194.5,0,0,3,39,1134,0,0,0,1894,"squad",27,25,-1,0,2504,0,0,0,0,3299,4,1517,0.8462
"1642549","649c6fb7e107d1","670250839b0327","f281767407dd7f",0,1,0,0,0,2,87,0,0,0,0,1876,"squad-fpp",28,26,1470,0,0,0,0,0,0,698.1,1,0,0.0741
"1484905","14721ab0fd8ebe","b678d911992f11","0fa2fc3775652d",0,0,61.51,0,0,0,81,1402,0,0,0,1740,"squad",26,23,-1,0,0,0,0,0,0,88.1,2,1513,0.08
"3599600","0d47fe3874dc2e","7dada346dc97a1","c9038df2fce3d5",1,1,127,0,0,0,47,0,0,0,0,1383,"duo-fpp",50,48,1501,0,0,0,0,0,0,2318,4,0,0.8776
"3185150","d4c461cc5992d1","af079dc548507a","dd720c50910659",0,0,0,0,0,0,79,1546,0,0,0,1880,"squad-fpp",28,26,-1,0,0,0,0,0,0,692.1,3,1524,0.1481
"1133732","fc14cc2785118b","2b6a197ccbe3b7","fd0b8a5c498b1c",0,0,177.9,1,2,0,23,0,2,2,8.379,1894,"duo",45,44,1494,0,0,0,0,1,0,235.2,2,0,0.2727
"1733635","b2c457f37ab7a1","fe8d3139c65c89","33cf01d5359199",0,2,82.09,0,0,5,49,0,0,0,0,1301,"squad",27,27,1503,0,0,0,0,0,0,2741,4,0,0.8462
